cellId,seed,starter,clearedHeats,wonNormalOrGauntlet,coins,score,hands,discards,censoredAtCap
normal/medium/handRanking/new/astra,2775637893,polish,8,False,53,5653,20,1,False
normal/medium/handRanking/new/astra,2775637894,polish,9,False,63,7068,23,0,False
normal/medium/handRanking/new/astra,2775637895,polish,7,False,43,3396,18,1,False
normal/medium/handRanking/new/astra,2775637896,polish,7,False,43,3771,18,1,False
normal/medium/handRanking/new/astra,2775637897,polish,9,False,63,6962,21,1,False
normal/medium/handRanking/new/astra,2775637898,polish,8,False,53,5648,19,0,False
normal/medium/handRanking/new/astra,2775637899,polish,5,False,26,2409,10,0,False
normal/medium/handRanking/new/astra,2775637900,polish,6,False,33,3211,12,0,False
normal/medium/handRanking/new/astra,2775637901,polish,9,False,63,7096,25,0,False
normal/medium/handRanking/new/astra,2775637902,polish,7,False,43,3948,23,0,False
normal/medium/handRanking/new/astra,2775637903,polish,9,False,63,6648,25,2,False
normal/medium/handRanking/new/astra,2775637904,polish,8,False,53,5545,18,1,False
normal/medium/handRanking/new/astra,2775637905,polish,9,False,63,6449,27,0,False
normal/medium/handRanking/new/astra,2775637906,polish,8,False,53,5174,20,0,False
normal/medium/handRanking/new/astra,2775637907,polish,8,False,53,5471,22,0,False
normal/medium/handRanking/new/astra,2775637908,polish,10,False,76,7893,31,0,False
normal/medium/handRanking/new/astra,2775637909,polish,6,False,33,2996,12,0,False
normal/medium/handRanking/new/astra,2775637910,polish,7,False,43,4184,15,1,False
normal/medium/handRanking/new/astra,2775637911,polish,11,False,89,11480,32,0,False
normal/medium/handRanking/new/astra,2775637912,polish,8,False,53,5125,21,2,False
normal/medium/handRanking/new/astra,2775637913,polish,5,False,26,2040,13,0,False
normal/medium/handRanking/new/astra,2775637914,polish,8,False,53,5063,26,1,False
normal/medium/handRanking/new/astra,2775637915,polish,8,False,53,4962,22,0,False
normal/medium/handRanking/new/astra,2775637916,polish,5,False,26,1916,14,0,False
normal/medium/handRanking/new/astra,2775637917,polish,8,False,53,5056,24,0,False
normal/medium/handRanking/new/astra,2775637918,polish,7,False,43,4029,16,2,False
normal/medium/handRanking/new/astra,2775637919,polish,9,False,63,7600,29,0,False
normal/medium/handRanking/new/astra,2775637920,polish,9,False,63,6702,30,1,False
normal/medium/handRanking/new/astra,2775637921,polish,9,False,63,6156,23,0,False
normal/medium/handRanking/new/astra,2775637922,polish,7,False,43,3955,20,0,False
normal/medium/handRanking/new/astra,2775637923,polish,6,False,33,2574,15,0,False
normal/medium/handRanking/new/astra,2775637924,polish,9,False,63,6330,21,0,False
normal/medium/handRanking/new/astra,2775637925,polish,7,False,43,3680,18,1,False
normal/medium/handRanking/new/astra,2775637926,polish,9,False,63,6813,21,0,False
normal/medium/handRanking/new/astra,2775637927,polish,8,False,53,4941,22,0,False
normal/medium/handRanking/new/astra,2775637928,polish,7,False,43,3970,18,0,False
normal/medium/handRanking/new/astra,2775637929,polish,6,False,33,2923,17,0,False
normal/medium/handRanking/new/astra,2775637930,polish,5,False,26,2443,12,0,False
normal/medium/handRanking/new/astra,2775637931,polish,6,False,33,2993,13,0,False
normal/medium/handRanking/new/astra,2775637932,polish,6,False,33,2851,11,0,False
normal/medium/handRanking/new/astra,2775637933,polish,8,False,53,4230,21,0,False
normal/medium/handRanking/new/astra,2775637934,polish,8,False,53,5559,23,0,False
normal/medium/handRanking/new/astra,2775637935,polish,9,False,63,6987,27,0,False
normal/medium/handRanking/new/astra,2775637936,polish,8,False,53,4633,18,1,False
normal/medium/handRanking/new/astra,2775637937,polish,8,False,53,5616,21,0,False
normal/medium/handRanking/new/astra,2775637938,polish,9,False,63,7017,22,1,False
normal/medium/handRanking/new/astra,2775637939,polish,11,False,89,9698,32,0,False
normal/medium/handRanking/new/astra,2775637940,polish,7,False,43,4660,20,0,False
normal/medium/handRanking/new/astra,2775637941,polish,9,False,63,7697,23,0,False
normal/medium/handRanking/new/astra,2775637942,polish,7,False,43,3520,17,0,False
normal/medium/handRanking/new/astra,2775637943,polish,8,False,53,5442,19,0,False
normal/medium/handRanking/new/astra,2775637944,polish,9,False,63,6485,24,0,False
normal/medium/handRanking/new/astra,2775637945,polish,10,False,76,9339,28,0,False
normal/medium/handRanking/new/astra,2775637946,polish,8,False,53,4567,22,0,False
normal/medium/handRanking/new/astra,2775637947,polish,10,False,76,8413,24,1,False
normal/medium/handRanking/new/astra,2775637948,polish,7,False,43,4216,20,0,False
normal/medium/handRanking/new/astra,2775637949,polish,11,False,89,9997,30,1,False
normal/medium/handRanking/new/astra,2775637950,polish,8,False,53,5352,23,3,False
normal/medium/handRanking/new/astra,2775637951,polish,9,False,63,6172,25,0,False
normal/medium/handRanking/new/astra,2775637952,polish,8,False,53,5285,19,0,False
normal/medium/handRanking/new/astra,2775637953,polish,8,False,53,5702,18,2,False
normal/medium/handRanking/new/astra,2775637954,polish,5,False,26,2010,17,0,False
normal/medium/handRanking/new/astra,2775637955,polish,9,False,63,5577,20,0,False
normal/medium/handRanking/new/astra,2775637956,polish,10,False,76,9111,25,0,False
normal/medium/handRanking/new/astra,2775637957,polish,10,False,76,8295,30,1,False
normal/medium/handRanking/new/astra,2775637958,polish,7,False,43,4138,17,1,False
normal/medium/handRanking/new/astra,2775637959,polish,6,False,33,3397,16,0,False
normal/medium/handRanking/new/astra,2775637960,polish,7,False,43,4001,19,1,False
normal/medium/handRanking/new/astra,2775637961,polish,8,False,53,4885,26,1,False
normal/medium/handRanking/new/astra,2775637962,polish,6,False,33,3305,16,0,False
normal/medium/handRanking/new/astra,2775637963,polish,5,False,26,2037,14,1,False
normal/medium/handRanking/new/astra,2775637964,polish,10,False,76,8061,29,2,False
normal/medium/handRanking/new/astra,2775637965,polish,8,False,53,4858,18,2,False
normal/medium/handRanking/new/astra,2775637966,polish,9,False,63,6234,28,0,False
normal/medium/handRanking/new/astra,2775637967,polish,6,False,33,3121,13,1,False
normal/medium/handRanking/new/astra,2775637968,polish,5,False,26,1925,15,1,False
normal/medium/handRanking/new/astra,2775637969,polish,8,False,53,4551,21,0,False
normal/medium/handRanking/new/astra,2775637970,polish,10,False,76,8493,33,2,False
normal/medium/handRanking/new/astra,2775637971,polish,7,False,43,4034,25,0,False
normal/medium/handRanking/new/astra,2775637972,polish,8,False,53,5289,24,1,False
normal/medium/handRanking/new/astra,2775637973,polish,9,False,63,6625,27,1,False
normal/medium/handRanking/new/astra,2775637974,polish,9,False,63,7261,21,1,False
normal/medium/handRanking/new/astra,2775637975,polish,2,False,8,807,6,0,False
normal/medium/handRanking/new/astra,2775637976,polish,9,False,63,7985,20,1,False
normal/medium/handRanking/new/astra,2775637977,polish,8,False,53,4670,24,2,False
normal/medium/handRanking/new/astra,2775637978,polish,7,False,43,4052,22,0,False
normal/medium/handRanking/new/astra,2775637979,polish,5,False,26,2216,11,0,False
normal/medium/handRanking/new/astra,2775637980,polish,7,False,43,4070,14,0,False
normal/medium/handRanking/new/astra,2775637981,polish,5,False,26,2201,14,2,False
normal/medium/handRanking/new/astra,2775637982,polish,6,False,33,2945,15,0,False
normal/medium/handRanking/new/astra,2775637983,polish,9,False,63,6569,23,0,False
normal/medium/handRanking/new/astra,2775637984,polish,7,False,43,4076,15,0,False
normal/medium/handRanking/new/astra,2775637985,polish,8,False,53,6079,19,0,False
normal/medium/handRanking/new/astra,2775637986,polish,5,False,26,2139,14,0,False
normal/medium/handRanking/new/astra,2775637987,polish,7,False,43,4436,23,1,False
normal/medium/handRanking/new/astra,2775637988,polish,10,False,76,9984,27,0,False
normal/medium/handRanking/new/astra,2775637989,polish,8,False,53,5979,19,2,False
normal/medium/handRanking/new/astra,2775637990,polish,8,False,53,5138,18,1,False
normal/medium/handRanking/new/astra,2775637991,polish,9,False,63,7430,23,1,False
normal/medium/handRanking/new/astra,2775637992,polish,11,False,89,11164,29,0,False
normal/medium/handRanking/new/astra,2775637993,polish,6,False,33,4127,12,0,False
normal/medium/handRanking/new/astra,2775637994,polish,8,False,53,5175,21,0,False
normal/medium/handRanking/new/astra,2775637995,polish,10,False,76,9202,26,0,False
normal/medium/handRanking/new/astra,2775637996,polish,6,False,33,3127,13,0,False
normal/medium/handRanking/new/astra,2775637997,polish,6,False,33,2901,16,0,False
normal/medium/handRanking/new/astra,2775637998,polish,7,False,43,3557,16,1,False
normal/medium/handRanking/new/astra,2775637999,polish,9,False,63,7224,20,0,False
normal/medium/handRanking/new/astra,2775638000,polish,7,False,43,4376,22,2,False
normal/medium/handRanking/new/astra,2775638001,polish,8,False,53,5613,21,0,False
normal/medium/handRanking/new/astra,2775638002,polish,7,False,43,3637,16,1,False
normal/medium/handRanking/new/astra,2775638003,polish,7,False,43,4184,19,0,False
normal/medium/handRanking/new/astra,2775638004,polish,8,False,53,5258,23,0,False
normal/medium/handRanking/new/astra,2775638005,polish,7,False,43,3811,21,0,False
normal/medium/handRanking/new/astra,2775638006,polish,8,False,53,5398,24,0,False
normal/medium/handRanking/new/astra,2775638007,polish,9,False,63,6814,26,1,False
normal/medium/handRanking/new/astra,2775638008,polish,8,False,53,5397,18,0,False
normal/medium/handRanking/new/astra,2775638009,polish,7,False,43,3753,16,0,False
normal/medium/handRanking/new/astra,2775638010,polish,10,False,76,8210,30,5,False
normal/medium/handRanking/new/astra,2775638011,polish,8,False,53,5161,22,0,False
normal/medium/handRanking/new/astra,2775638012,polish,8,False,53,5466,17,0,False
normal/medium/handRanking/new/astra,2775638013,polish,2,False,8,712,6,1,False
normal/medium/handRanking/new/astra,2775638014,polish,9,False,63,6561,25,1,False
normal/medium/handRanking/new/astra,2775638015,polish,7,False,43,3673,20,1,False
normal/medium/handRanking/new/astra,2775638016,polish,7,False,43,4092,17,0,False
normal/medium/handRanking/new/astra,2775638017,polish,10,False,76,7363,29,0,False
normal/medium/handRanking/new/astra,2775638018,polish,7,False,43,3925,19,0,False
normal/medium/handRanking/new/astra,2775638019,polish,7,False,43,4401,17,0,False
normal/medium/handRanking/new/astra,2775638020,polish,8,False,53,4483,23,0,False
normal/medium/handRanking/new/astra,2775638021,polish,7,False,43,4164,15,0,False
normal/medium/handRanking/new/astra,2775638022,polish,8,False,53,5795,18,0,False
normal/medium/handRanking/new/astra,2775638023,polish,8,False,53,5116,25,0,False
normal/medium/handRanking/new/astra,2775638024,polish,8,False,53,4780,22,1,False
normal/medium/handRanking/new/astra,2775638025,polish,6,False,33,3307,14,1,False
normal/medium/handRanking/new/astra,2775638026,polish,4,False,19,1270,12,0,False
normal/medium/handRanking/new/astra,2775638027,polish,4,False,19,1263,9,0,False
normal/medium/handRanking/new/astra,2775638028,polish,8,False,53,4533,22,1,False
normal/medium/handRanking/new/astra,2775638029,polish,7,False,43,3444,16,0,False
normal/medium/handRanking/new/astra,2775638030,polish,7,False,43,4195,18,0,False
normal/medium/handRanking/new/astra,2775638031,polish,8,False,53,5484,20,4,False
normal/medium/handRanking/new/astra,2775638032,polish,8,False,53,4718,24,5,False
normal/medium/handRanking/new/astra,2775638033,polish,8,False,53,5265,23,2,False
normal/medium/handRanking/new/astra,2775638034,polish,9,False,63,7264,23,1,False
normal/medium/handRanking/new/astra,2775638035,polish,10,False,76,9811,28,1,False
normal/medium/handRanking/full/astra,2775637536,polish,10,False,76,8669,24,1,False
normal/medium/handRanking/full/astra,2775637537,polish,11,False,89,12867,22,1,False
normal/medium/handRanking/full/astra,2775637538,polish,9,False,63,7402,32,0,False
normal/medium/handRanking/full/astra,2775637539,polish,5,False,26,2139,16,0,False
normal/medium/handRanking/full/astra,2775637540,polish,7,False,43,3390,17,0,False
normal/medium/handRanking/full/astra,2775637541,polish,11,False,89,12120,34,1,False
normal/medium/handRanking/full/astra,2775637542,polish,11,False,89,10198,27,0,False
normal/medium/handRanking/full/astra,2775637543,polish,11,False,89,12880,23,1,False
normal/medium/handRanking/full/astra,2775637544,polish,8,False,53,5460,23,0,False
normal/medium/handRanking/full/astra,2775637545,polish,12,True,122,12269,24,0,False
normal/medium/handRanking/full/astra,2775637546,polish,9,False,63,7222,24,0,False
normal/medium/handRanking/full/astra,2775637547,polish,10,False,76,12628,21,0,False
normal/medium/handRanking/full/astra,2775637548,polish,11,False,89,13135,22,0,False
normal/medium/handRanking/full/astra,2775637549,polish,12,True,122,18269,37,2,False
normal/medium/handRanking/full/astra,2775637550,polish,9,False,63,7247,23,1,False
normal/medium/handRanking/full/astra,2775637551,polish,9,False,63,7317,25,1,False
normal/medium/handRanking/full/astra,2775637552,polish,7,False,43,3889,17,2,False
normal/medium/handRanking/full/astra,2775637553,polish,11,False,89,17181,23,0,False
normal/medium/handRanking/full/astra,2775637554,polish,6,False,33,2775,14,0,False
normal/medium/handRanking/full/astra,2775637555,polish,11,False,89,11860,22,1,False
normal/medium/handRanking/full/astra,2775637556,polish,11,False,89,12383,32,1,False
normal/medium/handRanking/full/astra,2775637557,polish,11,False,89,12430,23,0,False
normal/medium/handRanking/full/astra,2775637558,polish,7,False,43,4138,22,0,False
normal/medium/handRanking/full/astra,2775637559,polish,7,False,43,4968,15,0,False
normal/medium/handRanking/full/astra,2775637560,polish,7,False,43,4392,18,0,False
normal/medium/handRanking/full/astra,2775637561,polish,8,False,53,4782,27,0,False
normal/medium/handRanking/full/astra,2775637562,polish,10,False,76,10270,20,0,False
normal/medium/handRanking/full/astra,2775637563,polish,11,False,89,11981,22,1,False
normal/medium/handRanking/full/astra,2775637564,polish,8,False,53,5188,23,0,False
normal/medium/handRanking/full/astra,2775637565,polish,9,False,63,7455,23,0,False
normal/medium/handRanking/full/astra,2775637566,polish,7,False,43,3598,17,0,False
normal/medium/handRanking/full/astra,2775637567,polish,7,False,43,4742,20,0,False
normal/medium/handRanking/full/astra,2775637568,polish,7,False,43,3205,25,0,False
normal/medium/handRanking/full/astra,2775637569,polish,8,False,53,5257,22,2,False
normal/medium/handRanking/full/astra,2775637570,polish,11,False,89,11400,26,1,False
normal/medium/handRanking/full/astra,2775637571,polish,11,False,89,9693,32,0,False
normal/medium/handRanking/full/astra,2775637572,polish,7,False,43,4825,21,0,False
normal/medium/handRanking/full/astra,2775637573,polish,7,False,43,4179,17,0,False
normal/medium/handRanking/full/astra,2775637574,polish,7,False,43,3885,17,0,False
normal/medium/handRanking/full/astra,2775637575,polish,5,False,26,2232,13,3,False
normal/medium/handRanking/full/astra,2775637576,polish,5,False,26,2386,14,1,False
normal/medium/handRanking/full/astra,2775637577,polish,3,False,12,1087,9,0,False
normal/medium/handRanking/full/astra,2775637578,polish,8,False,53,9073,23,0,False
normal/medium/handRanking/full/astra,2775637579,polish,10,False,76,9223,25,0,False
normal/medium/handRanking/full/astra,2775637580,polish,6,False,33,3370,11,0,False
normal/medium/handRanking/full/astra,2775637581,polish,8,False,53,5593,17,0,False
normal/medium/handRanking/full/astra,2775637582,polish,8,False,53,5564,23,3,False
normal/medium/handRanking/full/astra,2775637583,polish,9,False,63,6923,24,1,False
normal/medium/handRanking/full/astra,2775637584,polish,11,False,89,11805,33,1,False
normal/medium/handRanking/full/astra,2775637585,polish,8,False,53,5822,25,1,False
normal/medium/handRanking/full/astra,2775637586,polish,6,False,33,2880,17,1,False
normal/medium/handRanking/full/astra,2775637587,polish,8,False,53,6006,24,1,False
normal/medium/handRanking/full/astra,2775637588,polish,8,False,53,5800,20,0,False
